subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,13,sample_13.csv,T60,T60_13_00001,Awake,0,2,2,2.7839818,62.90008712,60,60.11610532,1500,25.000378130691093,68,1568,68,1568,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.158369655354587,True,0.2376378908716243,True,
,13,sample_13.csv,T60,T60_13_00002,Awake,0,2,2,62.94007325,123.1500306,60,60.209957349999996,1500,25.000378130691093,1568,3068,1568,3068,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.09119438828289575,True,0.257606262086955,True,
,13,sample_13.csv,T60,T60_13_00003,Awake,0,2,2,123.1909747,183.3901005,60,60.19912579999999,1500,25.000378130691093,3068,4568,3068,4568,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.07695955571941251,True,0.3516923831570778,True,
,13,sample_13.csv,T60,T60_13_00004,Awake,0,2,2,183.4308963,243.6302979,60,60.19940159999999,1500,25.000378130691093,4568,6068,4568,6068,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.2956766927308755,True,0.29690787871489865,True,
,13,sample_13.csv,T60,T60_13_00005,Awake,0,2,2,243.6708317,303.8700821,60,60.19925039999998,1500,25.000378130691093,6068,7568,6068,7568,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.16564536959484166,True,0.24618948473968127,True,
,13,sample_13.csv,T60,T60_13_00006,Awake,0,2,2,303.9100344,364.1105838,60,60.2005494,1500,25.000378130691093,7568,9068,7568,9068,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.0946018980864321,True,0.22309892251590163,True,
,13,sample_13.csv,T60,T60_13_00007,Drowsy,1,3,3,523.6605568,583.8606598,60,60.20010300000001,1500,25.000378130691093,10051,11551,13040,14540,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.311148653004013,True,0.22941282426950635,True,
,13,sample_13.csv,T60,T60_13_00008,Drowsy,1,3,3,583.9000893,644.1000302,60,60.1999409,1500,25.000378130691093,11551,13051,14540,16040,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.14873506695737002,True,0.13022473272621535,True,
,13,sample_13.csv,T60,T60_13_00009,Drowsy,1,3,3,644.1404603,704.3409185,60,60.20045820000007,1500,25.000378130691093,13051,14551,16040,17540,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.20290069835500865,True,0.13314610719794673,True,
,13,sample_13.csv,T60,T60_13_00010,Drowsy,1,3,3,704.3809066,764.5802965,60,60.19938990000003,1500,25.000378130691093,14551,16051,17540,19040,T60/filtered_sessions/sample_13.csv,True,0,0.0,True,0.13806695576865277,True,0.2444088618046396,True,
