subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,12,sample_12.csv,T60,T60_12_00001,Awake,0,1,1,1.359906912,61.52963901,60,60.169732098,1499,24.9893795136852,0,1499,0,1499,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.24325343790485424,True,0.26475372414085646,True,
,12,sample_12.csv,T60,T60_12_00002,Awake,0,1,1,61.57039022,121.7403412,60,60.16995098,1499,24.9893795136852,1499,2998,1499,2998,T60/filtered_sessions/sample_12.csv,True,0,0.0,False,0.7574106405794339,False,0.9800533713971004,False,processed_stationarity
,12,sample_12.csv,T60,T60_12_00003,Awake,0,1,1,121.779484,181.9494545,60,60.169970500000005,1499,24.9893795136852,2998,4497,2998,4497,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.11003207988908699,True,0.16591551911735053,True,
,12,sample_12.csv,T60,T60_12_00004,Awake,0,1,1,181.9902661,242.1600401,60,60.16977399999999,1499,24.9893795136852,4497,5996,4497,5996,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.22047586575446515,True,0.05919633658949884,True,
,12,sample_12.csv,T60,T60_12_00005,Awake,0,1,1,242.19976,302.3699107,60,60.17015069999999,1499,24.9893795136852,5996,7495,5996,7495,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.056033978763014324,True,0.3324610042883743,True,
,12,sample_12.csv,T60,T60_12_00006,Awake,0,1,1,302.4100347,362.5699043,60,60.159869600000036,1499,24.9893795136852,7495,8994,7495,8994,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.15112341753755096,True,0.2609679230597117,True,
,12,sample_12.csv,T60,T60_12_00007,Awake,0,1,1,362.6104941,422.7797089,60,60.16921480000002,1499,24.9893795136852,8994,10493,8994,10493,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.13008322684105786,True,0.13111022497019037,True,
,12,sample_12.csv,T60,T60_12_00008,Awake,0,1,1,422.820317,482.989464,60,60.16914700000001,1499,24.9893795136852,10493,11992,10493,11992,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.04336997265141306,True,0.014174814059577122,True,
,12,sample_12.csv,T60,T60_12_00009,Drowsy,1,4,2,683.0403547,743.1997511,60,60.15939639999999,1499,24.9893795136852,12592,14091,16972,18471,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.3947952294984049,False,0.5861413174217764,True,
,12,sample_12.csv,T60,T60_12_00010,Awake,0,5,3,892.4095235,952.5703173,60,60.16079380000008,1499,24.9893795136852,14818,16317,22185,23684,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.15221687741097328,True,0.29356251865923655,True,
,12,sample_12.csv,T60,T60_12_00011,Awake,0,5,3,952.6098845,1012.770054,60,60.16016949999994,1499,24.9893795136852,16317,17816,23684,25183,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.18804800175096328,True,0.2775234520206911,True,
,12,sample_12.csv,T60,T60_12_00012,Awake,0,5,3,1012.809526,1072.969774,60,60.16024799999991,1499,24.9893795136852,17816,19315,25183,26682,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.05854249976035949,True,0.3044854170363964,True,
,12,sample_12.csv,T60,T60_12_00013,Drowsy,1,6,4,1195.779934,1255.940295,60,60.160361000000194,1499,24.9893795136852,19385,20884,29739,31238,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.033107605266279344,True,0.19928506199585933,True,
,12,sample_12.csv,T60,T60_12_00014,Drowsy,1,6,4,1255.979658,1316.139524,60,60.159865999999965,1499,24.9893795136852,20884,22383,31238,32737,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.2119199190444029,True,0.27143597037974215,True,
,12,sample_12.csv,T60,T60_12_00015,Drowsy,1,6,4,1316.179867,1376.339754,60,60.159887000000026,1499,24.9893795136852,22383,23882,32737,34236,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.1863183966340967,True,0.274529419563955,True,
,12,sample_12.csv,T60,T60_12_00016,Drowsy,1,8,5,1545.690059,1605.850289,60,60.160229999999956,1499,24.9893795136852,24336,25835,38452,39951,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.07036908182770954,True,0.25901568494653515,True,
,12,sample_12.csv,T60,T60_12_00017,Drowsy,1,8,5,1605.889941,1666.050331,60,60.16039000000001,1499,24.9893795136852,25835,27334,39951,41450,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.06809129888820498,True,0.035868636611451545,True,
,12,sample_12.csv,T60,T60_12_00018,Drowsy,1,8,5,1666.089809,1726.250359,60,60.16054999999983,1499,24.9893795136852,27334,28833,41450,42949,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.2188274391228126,True,0.17418178432513012,True,
,12,sample_12.csv,T60,T60_12_00019,Awake,0,9,6,1888.079549,1948.240235,60,60.16068599999994,1499,24.9893795136852,29873,31372,46978,48477,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.10213514647186017,True,0.10998737162038937,True,
,12,sample_12.csv,T60,T60_12_00020,Awake,0,9,6,1948.28037,2008.42993,60,60.149560000000065,1499,24.9893795136852,31372,32871,48477,49976,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.06167805625596862,True,0.047911007826449324,True,
,12,sample_12.csv,T60,T60_12_00021,Awake,0,9,6,2008.469919,2068.629645,60,60.15972600000009,1499,24.9893795136852,32871,34370,49976,51475,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.0547778419632885,True,0.12278226564280778,True,
,12,sample_12.csv,T60,T60_12_00022,Awake,0,9,6,2068.670449,2128.830198,60,60.15974899999992,1499,24.9893795136852,34370,35869,51475,52974,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.07999716755831605,True,0.13879785472478137,True,
,12,sample_12.csv,T60,T60_12_00023,Awake,0,9,6,2128.86983,2189.019877,60,60.150047000000086,1499,24.9893795136852,35869,37368,52974,54473,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.04984386298735341,True,0.054597075396657285,True,
,12,sample_12.csv,T60,T60_12_00024,Drowsy,1,10,7,2317.159797,2377.309385,60,60.14958800000022,1499,24.9893795136852,37569,39068,57663,59162,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.07968021460561314,True,0.08754414792336172,True,
,12,sample_12.csv,T60,T60_12_00025,Drowsy,1,10,7,2377.35023,2437.500376,60,60.15014599999995,1499,24.9893795136852,39068,40567,59162,60661,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.0717841875471697,True,0.19494603264343635,True,
,12,sample_12.csv,T60,T60_12_00026,Drowsy,1,10,7,2437.540341,2497.689941,60,60.14960000000019,1499,24.9893795136852,40567,42066,60661,62160,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.043718970819651586,True,0.10356769137704043,True,
,12,sample_12.csv,T60,T60_12_00027,Drowsy,1,10,7,2497.729922,2557.880398,60,60.1504759999998,1499,24.9893795136852,42066,43565,62160,63659,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.06590748529544233,True,0.07316810447527,True,
,12,sample_12.csv,T60,T60_12_00028,Drowsy,1,10,7,2557.919707,2618.070193,60,60.150486,1499,24.9893795136852,43565,45064,63659,65158,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.04765201371189089,True,0.10773017010507069,True,
,12,sample_12.csv,T60,T60_12_00029,Drowsy,1,10,7,2618.110342,2678.260144,60,60.14980199999991,1499,24.9893795136852,45064,46563,65158,66657,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.18946915139283438,True,0.05217006229118768,True,
,12,sample_12.csv,T60,T60_12_00030,Drowsy,1,10,7,2678.300344,2738.449479,60,60.14913499999966,1499,24.9893795136852,46563,48062,66657,68156,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.18977077086744393,True,0.34725441316208133,True,
,12,sample_12.csv,T60,T60_12_00031,Drowsy,1,10,7,2738.490171,2798.650242,60,60.160071000000244,1499,24.9893795136852,48062,49561,68156,69655,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.06583040486011607,True,0.01928494107163081,True,
,12,sample_12.csv,T60,T60_12_00032,Drowsy,1,10,7,2798.689915,2858.840067,60,60.15015200000016,1499,24.9893795136852,49561,51060,69655,71154,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.1268334358510045,False,0.5053143497551127,True,
,12,sample_12.csv,T60,T60_12_00033,Drowsy,1,10,7,2858.869928,2919.029498,60,60.1595699999998,1499,24.9893795136852,51060,52559,71154,72653,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.04127340821797307,True,0.05662329745751208,True,
,12,sample_12.csv,T60,T60_12_00034,Drowsy,1,10,7,2919.069427,2979.219578,60,60.15015100000028,1499,24.9893795136852,52559,54058,72653,74152,T60/filtered_sessions/sample_12.csv,True,0,0.0,True,0.03025383672178012,True,0.12080919432966834,True,
