subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,17,sample_17.csv,T60,T60_17_00001,Awake,0,1,1,2.920237541,63.13071299,60,60.210475449,1500,24.99287703003033,0,1500,0,1500,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.04700779753372321,True,0.15319493572159704,True,
,17,sample_17.csv,T60,T60_17_00002,Awake,0,1,1,63.16997719,123.390276,60,60.22029881,1500,24.99287703003033,1500,3000,1500,3000,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.026649828464252973,True,0.069272212118343,True,
,17,sample_17.csv,T60,T60_17_00003,Awake,0,1,1,123.4301121,183.6504252,60,60.2203131,1500,24.99287703003033,3000,4500,3000,4500,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.05931391419684815,True,0.0802845835596019,True,
,17,sample_17.csv,T60,T60_17_00004,Awake,0,1,1,183.6908448,243.9102092,60,60.21936439999999,1500,24.99287703003033,4500,6000,4500,6000,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.1463520408202645,True,0.11906191683241728,True,
,17,sample_17.csv,T60,T60_17_00005,Awake,0,1,1,243.9505813,304.1701581,60,60.21957679999997,1500,24.99287703003033,6000,7500,6000,7500,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.058432670578703695,True,0.10998555403884064,True,
,17,sample_17.csv,T60,T60_17_00006,Awake,0,1,1,304.2099636,364.4302495,60,60.22028590000002,1500,24.99287703003033,7500,9000,7500,9000,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.1446534176068336,True,0.33132847135379034,True,
,17,sample_17.csv,T60,T60_17_00007,Awake,0,1,1,364.470644,424.689873,60,60.219228999999984,1500,24.99287703003033,9000,10500,9000,10500,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.23463947407154062,True,0.34460966580877067,True,
,17,sample_17.csv,T60,T60_17_00008,Awake,0,1,1,424.7300355,484.9499464,60,60.2199109,1500,24.99287703003033,10500,12000,10500,12000,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.2989483129808426,True,0.4387689639495253,True,
,17,sample_17.csv,T60,T60_17_00009,Awake,0,1,1,484.990648,545.2005541,60,60.209906099999955,1500,24.99287703003033,12000,13500,12000,13500,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.18142891195354277,True,0.300851457873604,True,
,17,sample_17.csv,T60,T60_17_00010,Awake,0,1,1,545.2500286,605.4605656,60,60.210537000000045,1500,24.99287703003033,13500,15000,13500,15000,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.1610934878686239,True,0.13439270538354442,True,
,17,sample_17.csv,T60,T60_17_00011,Awake,0,1,1,605.5003388,665.7200346,60,60.219695799999954,1500,24.99287703003033,15000,16500,15000,16500,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.13959563416803608,True,0.17531788280841454,True,
,17,sample_17.csv,T60,T60_17_00012,Awake,0,1,1,665.7605712,725.9707706,60,60.21019940000008,1500,24.99287703003033,16500,18000,16500,18000,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.2860450137115113,True,0.23252583102348662,True,
,17,sample_17.csv,T60,T60_17_00013,Awake,0,1,1,726.010354,786.2203643,60,60.21001030000002,1500,24.99287703003033,18000,19500,18000,19500,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.07345345244020485,True,0.24588414423970054,True,
,17,sample_17.csv,T60,T60_17_00014,Awake,0,1,1,786.2604508,846.4799356,60,60.21948480000003,1500,24.99287703003033,19500,21000,19500,21000,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.10117442546905304,True,0.20741159761649022,True,
,17,sample_17.csv,T60,T60_17_00015,Drowsy,1,2,2,1019.560375,1079.770269,60,60.20989400000008,1500,24.99287703003033,22321,23821,25308,26808,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.13974849415590876,True,0.10440281367656354,True,
,17,sample_17.csv,T60,T60_17_00016,Awake,0,3,3,1207.210884,1267.420123,60,60.209239000000025,1500,24.99287703003033,24006,25506,29980,31480,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.05512407098459199,True,0.0873861313655509,True,
,17,sample_17.csv,T60,T60_17_00017,Awake,0,3,3,1267.460075,1327.660497,60,60.20042200000012,1500,24.99287703003033,25506,27006,31480,32980,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.24275081572112084,True,0.21155287603452444,True,
,17,sample_17.csv,T60,T60_17_00018,Awake,0,3,3,1327.700055,1387.909956,60,60.209900999999945,1500,24.99287703003033,27006,28506,32980,34480,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.1843540895504845,True,0.13375259191307923,True,
,17,sample_17.csv,T60,T60_17_00019,Awake,0,3,3,1387.950792,1448.160371,60,60.20957899999985,1500,24.99287703003033,28506,30006,34480,35980,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.1379061086189025,True,0.07613487169663516,True,
,17,sample_17.csv,T60,T60_17_00020,Awake,0,3,3,1448.200545,1508.411004,60,60.21045900000013,1500,24.99287703003033,30006,31506,35980,37480,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.4250291639566956,True,0.3261211893570352,True,
,17,sample_17.csv,T60,T60_17_00021,Awake,0,3,3,1508.449913,1568.6599,60,60.20998700000018,1500,24.99287703003033,31506,33006,37480,38980,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.44372197443426614,True,0.21394131614832898,True,
,17,sample_17.csv,T60,T60_17_00022,Awake,0,3,3,1568.700654,1628.900469,60,60.199814999999944,1500,24.99287703003033,33006,34506,38980,40480,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.4309644758836662,True,0.10122816035479508,True,
,17,sample_17.csv,T60,T60_17_00023,Awake,0,3,3,1628.940895,1689.140512,60,60.19961699999999,1500,24.99287703003033,34506,36006,40480,41980,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.21526497427312097,True,0.1213238529521976,True,
,17,sample_17.csv,T60,T60_17_00024,Awake,0,3,3,1689.180769,1749.389955,60,60.209186000000045,1500,24.99287703003033,36006,37506,41980,43480,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.4980583941450318,True,0.34116559543784813,True,
,17,sample_17.csv,T60,T60_17_00025,Awake,0,3,3,1749.430189,1809.630354,60,60.20016499999997,1500,24.99287703003033,37506,39006,43480,44980,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.19336580106177326,True,0.2515755844856485,True,
,17,sample_17.csv,T60,T60_17_00026,Awake,0,3,3,1809.670814,1869.879882,60,60.20906799999989,1500,24.99287703003033,39006,40506,44980,46480,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.12336601109035968,True,0.1060950956046783,True,
,17,sample_17.csv,T60,T60_17_00027,Awake,0,3,3,1869.920872,1930.120485,60,60.199613,1500,24.99287703003033,40506,42006,46480,47980,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.20927693046736437,True,0.06290810655633118,True,
,17,sample_17.csv,T60,T60_17_00028,Drowsy,1,4,4,2082.250288,2142.450797,60,60.200508999999784,1500,24.99287703003033,42805,44305,51767,53267,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.30621344742514073,True,0.3147817863116365,True,
,17,sample_17.csv,T60,T60_17_00029,Drowsy,1,4,4,2142.490352,2202.690861,60,60.20050900000024,1500,24.99287703003033,44305,45805,53267,54767,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.3991478102659249,True,0.37850597111296685,True,
,17,sample_17.csv,T60,T60_17_00030,Drowsy,1,4,4,2202.730432,2262.939939,60,60.20950700000003,1500,24.99287703003033,45805,47305,54767,56267,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.13118308280882832,True,0.213806272584746,True,
,17,sample_17.csv,T60,T60_17_00031,Drowsy,1,4,4,2262.979895,2323.180303,60,60.20040800000015,1500,24.99287703003033,47305,48805,56267,57767,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.19324668216471858,True,0.1732358540938183,True,
,17,sample_17.csv,T60,T60_17_00032,Drowsy,1,5,5,2375.01883,2435.100359,60,60.081529000000046,1500,24.99287703003033,50092,51592,59054,60554,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.20522174418704855,True,0.3041898270188077,True,
,17,sample_17.csv,T60,T60_17_00033,Drowsy,1,5,5,2435.14074,2495.339885,60,60.199145000000044,1500,24.99287703003033,51592,53092,60554,62054,T60/filtered_sessions/sample_17.csv,True,0,0.0,False,0.6861985734598103,False,0.6560651742956871,False,processed_stationarity
,17,sample_17.csv,T60,T60_17_00034,Drowsy,1,5,5,2495.380639,2555.579988,60,60.199348999999984,1500,24.99287703003033,53092,54592,62054,63554,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.17701860127120667,True,0.39511578649355183,True,
,17,sample_17.csv,T60,T60_17_00035,Drowsy,1,5,5,2555.620118,2615.819957,60,60.19983900000034,1500,24.99287703003033,54592,56092,63554,65054,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.128526262375986,True,0.22625756896747043,True,
,17,sample_17.csv,T60,T60_17_00036,Drowsy,1,5,5,2615.860926,2676.059991,60,60.199065000000246,1500,24.99287703003033,56092,57592,65054,66554,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.17281284423685606,True,0.3730300774405829,True,
,17,sample_17.csv,T60,T60_17_00037,Drowsy,1,5,5,2676.099957,2736.299892,60,60.199935000000096,1500,24.99287703003033,57592,59092,66554,68054,T60/filtered_sessions/sample_17.csv,True,0,0.0,True,0.4197277435223354,True,0.27031235374739976,True,
