subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,23,sample_23.csv,T60,T60_23_00001,Awake,0,2,2,2.101407051,62.24025154,60,60.138844489,1500,24.997500250004045,51,1551,51,1551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.2634889647285983,True,0.37117003060593456,True,
,23,sample_23.csv,T60,T60_23_00002,Awake,0,2,2,62.2799356,122.4900415,60,60.2101059,1500,24.997500250004045,1551,3051,1551,3051,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.2047477453786116,True,0.35590611386343873,True,
,23,sample_23.csv,T60,T60_23_00003,Awake,0,2,2,122.5295706,182.7501504,60,60.220579799999996,1500,24.997500250004045,3051,4551,3051,4551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.08211618060699696,True,0.25865217544286456,True,
,23,sample_23.csv,T60,T60_23_00004,Awake,0,2,2,182.7896554,243.0004029,60,60.210747500000025,1500,24.997500250004045,4551,6051,4551,6051,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.11768510650666716,True,0.21182616251087122,True,
,23,sample_23.csv,T60,T60_23_00005,Awake,0,2,2,243.040416,303.2603648,60,60.2199488,1500,24.997500250004045,6051,7551,6051,7551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.05382123655011207,True,0.056443015829748984,True,
,23,sample_23.csv,T60,T60_23_00006,Awake,0,2,2,303.3001387,363.509655,60,60.20951630000002,1500,24.997500250004045,7551,9051,7551,9051,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.16562104852429613,True,0.323375665515659,True,
,23,sample_23.csv,T60,T60_23_00007,Awake,0,2,2,363.5495815,423.7704735,60,60.22089199999999,1500,24.997500250004045,9051,10551,9051,10551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.05406549177513741,True,0.2712685757938482,True,
,23,sample_23.csv,T60,T60_23_00008,Awake,0,2,2,423.8104873,484.0203032,60,60.209815900000024,1500,24.997500250004045,10551,12051,10551,12051,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.10352236409838807,True,0.1799399142233993,True,
,23,sample_23.csv,T60,T60_23_00009,Awake,0,2,2,484.060365,544.2800684,60,60.219703400000014,1500,24.997500250004045,12051,13551,12051,13551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.09781458426527535,True,0.07189898716920577,True,
,23,sample_23.csv,T60,T60_23_00010,Awake,0,2,2,544.3205245,604.5195525,60,60.199028,1500,24.997500250004045,13551,15051,13551,15051,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.05653845713519345,True,0.31262147406972307,True,
,23,sample_23.csv,T60,T60_23_00011,Awake,0,2,2,604.5604248,664.7700336,60,60.20960880000007,1500,24.997500250004045,15051,16551,15051,16551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.1853342609966568,True,0.2568987205285447,True,
,23,sample_23.csv,T60,T60_23_00012,Awake,0,2,2,664.8095737,725.0102367,60,60.20066299999996,1500,24.997500250004045,16551,18051,16551,18051,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.41062888375176143,True,0.43543884222890505,True,
,23,sample_23.csv,T60,T60_23_00013,Awake,0,2,2,725.0495753,785.2497597,60,60.20018440000001,1500,24.997500250004045,18051,19551,18051,19551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.48548361372001303,True,0.4289282987709273,True,
,23,sample_23.csv,T60,T60_23_00014,Awake,0,2,2,785.2902937,845.4995744,60,60.20928070000002,1500,24.997500250004045,19551,21051,19551,21051,T60/filtered_sessions/sample_23.csv,True,0,0.0,False,0.5244203114536451,False,0.5173664295689863,False,processed_stationarity
,23,sample_23.csv,T60,T60_23_00015,Awake,0,2,2,845.5395987,905.7395651,60,60.199966399999994,1500,24.997500250004045,21051,22551,21051,22551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.33849833540437996,False,0.7068803750811616,True,
,23,sample_23.csv,T60,T60_23_00016,Awake,0,2,2,905.7798932,965.9797328,60,60.19983960000002,1500,24.997500250004045,22551,24051,22551,24051,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.3333619584604101,True,0.38925998130962064,True,
,23,sample_23.csv,T60,T60_23_00017,Awake,0,2,2,966.0198407,1026.219749,60,60.19990830000006,1500,24.997500250004045,24051,25551,24051,25551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.300632462828476,True,0.3141916905041594,True,
,23,sample_23.csv,T60,T60_23_00018,Awake,0,2,2,1026.259647,1086.459948,60,60.200300999999854,1500,24.997500250004045,25551,27051,25551,27051,T60/filtered_sessions/sample_23.csv,True,0,0.0,False,0.6030612943012027,True,0.4895993806688886,False,processed_stationarity
,23,sample_23.csv,T60,T60_23_00019,Awake,0,2,2,1086.500045,1146.699661,60,60.199616000000105,1500,24.997500250004045,27051,28551,27051,28551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.2819417815377873,False,1.113857378418491,True,
,23,sample_23.csv,T60,T60_23_00020,Awake,0,2,2,1146.73962,1206.940163,60,60.200542999999925,1500,24.997500250004045,28551,30051,28551,30051,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.20396027830078636,True,0.22544201125718563,True,
,23,sample_23.csv,T60,T60_23_00021,Awake,0,2,2,1206.980117,1267.179831,60,60.19971399999986,1500,24.997500250004045,30051,31551,30051,31551,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.15673835974473366,True,0.38061386256493024,True,
,23,sample_23.csv,T60,T60_23_00022,Awake,0,2,2,1267.219568,1327.419681,60,60.2001130000001,1500,24.997500250004045,31551,33051,31551,33051,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.18253406861108296,True,0.21268755857414226,True,
,23,sample_23.csv,T60,T60_23_00023,Awake,0,3,3,1346.813393,1406.97989,60,60.16649700000016,1500,24.997500250004045,33532,35032,33532,35032,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.18737706977679533,True,0.14588159671072032,True,
,23,sample_23.csv,T60,T60_23_00024,Awake,0,3,3,1407.01955,1467.219616,60,60.200066000000106,1500,24.997500250004045,35032,36532,35032,36532,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.35857955840038686,True,0.42690709672537663,True,
,23,sample_23.csv,T60,T60_23_00025,Awake,0,3,3,1467.259714,1527.459784,60,60.20006999999987,1500,24.997500250004045,36532,38032,36532,38032,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.2814576142235695,True,0.28721106669961866,True,
,23,sample_23.csv,T60,T60_23_00026,Awake,0,3,3,1527.4999,1587.700166,60,60.200266000000056,1500,24.997500250004045,38032,39532,38032,39532,T60/filtered_sessions/sample_23.csv,True,0,0.0,False,0.5609606238051105,True,0.2674921136771155,False,processed_stationarity
,23,sample_23.csv,T60,T60_23_00027,Awake,0,3,3,1587.74012,1647.940456,60,60.20033600000011,1500,24.997500250004045,39532,41032,39532,41032,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.49552261416716453,False,0.8523705281049435,True,
,23,sample_23.csv,T60,T60_23_00028,Awake,0,3,3,1647.980536,1708.179652,60,60.199116000000004,1500,24.997500250004045,41032,42532,41032,42532,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.28239614113799666,True,0.260178113262618,True,
,23,sample_23.csv,T60,T60_23_00029,Awake,0,3,3,1708.220425,1768.419972,60,60.19954699999994,1500,24.997500250004045,42532,44032,42532,44032,T60/filtered_sessions/sample_23.csv,True,0,0.0,True,0.3320609946945973,False,0.6435554792291357,True,
