subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,11,sample_11.csv,T60,T60_11_00001,Awake,0,2,2,1.306063175201416,61.43992328643799,60,60.13386011123657,1500,24.993766908601188,32,1532,32,1532,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.08102826042126281,True,0.15224065496780453,True,
,11,sample_11.csv,T60,T60_11_00002,Awake,0,2,2,61.48014950752258,121.67943000793456,60,60.19928050041197,1500,24.993766908601188,1532,3032,1532,3032,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.13776704659536895,True,0.09506371491556562,True,
,11,sample_11.csv,T60,T60_11_00003,Awake,0,2,2,121.71950483322144,181.92036056518555,60,60.20085573196411,1500,24.993766908601188,3032,4532,3032,4532,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.0755193404673152,True,0.1158878395578703,True,
,11,sample_11.csv,T60,T60_11_00004,Awake,0,2,2,181.9594442844391,242.16009044647217,60,60.20064616203308,1500,24.993766908601188,4532,6032,4532,6032,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.10256563499054047,True,0.07218133676693703,True,
,11,sample_11.csv,T60,T60_11_00005,Awake,0,2,2,242.1998176574707,302.3997645378113,60,60.199946880340576,1500,24.993766908601188,6032,7532,6032,7532,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.047213927139022394,True,0.14869317352273445,True,
,11,sample_11.csv,T60,T60_11_00006,Awake,0,2,2,302.43939781188965,362.63977456092834,60,60.200376749038696,1500,24.993766908601188,7532,9032,7532,9032,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.0766719305015287,True,0.16755230513607158,True,
,11,sample_11.csv,T60,T60_11_00007,Awake,0,2,2,362.68030643463135,422.879940032959,60,60.19963359832764,1500,24.993766908601188,9032,10532,9032,10532,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.0628373486885008,True,0.04385113912122148,True,
,11,sample_11.csv,T60,T60_11_00008,Awake,0,2,2,422.9198324680328,483.1194062232971,60,60.19957375526434,1500,24.993766908601188,10532,12032,10532,12032,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.06107422237450686,True,0.22508171036176883,True,
,11,sample_11.csv,T60,T60_11_00009,Awake,0,2,2,483.1594958305359,543.359593629837,60,60.20009779930115,1500,24.993766908601188,12032,13532,12032,13532,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.10941404293589224,True,0.09120474965367473,True,
,11,sample_11.csv,T60,T60_11_00010,Drowsy,1,3,3,695.7394170761108,755.9394426345825,60,60.20002555847168,1500,24.993766908601188,14337,15837,17325,18825,T60/filtered_sessions/sample_11.csv,True,0,0.0,True,0.1348365392899047,True,0.13858860927457337,True,
