subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,18,sample_18.csv,T60,T60_18_00001,Awake,0,2,2,2.052605152,62.20036602,60,60.147760868,1500,24.997500250004045,50,1550,50,1550,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.06299391748203156,True,0.08947055559808424,True,
,18,sample_18.csv,T60,T60_18_00002,Awake,0,2,2,62.24016953,122.4605153,60,60.220345769999994,1500,24.997500250004045,1550,3050,1550,3050,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.0812791431856707,True,0.10526169862080609,True,
,18,sample_18.csv,T60,T60_18_00003,Awake,0,2,2,122.5001888,182.7206161,60,60.2204273,1500,24.997500250004045,3050,4550,3050,4550,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.12946688827118602,True,0.06715734745072825,True,
,18,sample_18.csv,T60,T60_18_00004,Awake,0,2,2,182.7609649,242.9805408,60,60.219575899999995,1500,24.997500250004045,4550,6050,4550,6050,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.04980318627374222,True,0.030003669013292263,True,
,18,sample_18.csv,T60,T60_18_00005,Awake,0,2,2,243.0204093,303.2308009,60,60.21039160000001,1500,24.997500250004045,6050,7550,6050,7550,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.05526439755190851,True,0.10301004323782068,True,
,18,sample_18.csv,T60,T60_18_00006,Awake,0,2,2,303.2712879,363.4901655,60,60.218877599999985,1500,24.997500250004045,7550,9050,7550,9050,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.06517006367255042,True,0.07782054260219858,True,
,18,sample_18.csv,T60,T60_18_00007,Awake,0,2,2,363.5305433,423.7411902,60,60.21064690000003,1500,24.997500250004045,9050,10550,9050,10550,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.022773513506251,True,0.41940246608752035,True,
,18,sample_18.csv,T60,T60_18_00008,Awake,0,2,2,423.7801597,483.9901161,60,60.20995640000001,1500,24.997500250004045,10550,12050,10550,12050,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.010246495792380654,True,0.16338795482178922,True,
,18,sample_18.csv,T60,T60_18_00009,Awake,0,2,2,484.0308189,544.2408612,60,60.210042300000055,1500,24.997500250004045,12050,13550,12050,13550,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.06644692414646225,True,0.25469429864619564,True,
,18,sample_18.csv,T60,T60_18_00010,Awake,0,2,2,544.28055,604.4906406,60,60.21009060000006,1500,24.997500250004045,13550,15050,13550,15050,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.07246879486518831,True,0.12165095076226709,True,
,18,sample_18.csv,T60,T60_18_00011,Awake,0,2,2,604.5309279,664.7403748,60,60.20944689999999,1500,24.997500250004045,15050,16550,15050,16550,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.015559310874476645,True,0.41796821722027,True,
,18,sample_18.csv,T60,T60_18_00012,Awake,0,2,2,664.7810538,724.9907584,60,60.20970460000001,1500,24.997500250004045,16550,18050,16550,18050,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.03029148078724733,True,0.2033202185241144,True,
,18,sample_18.csv,T60,T60_18_00013,Awake,0,2,2,725.0309207,785.2404225,60,60.2095018,1500,24.997500250004045,18050,19550,18050,19550,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.24293580051209485,True,0.10243445972254893,True,
,18,sample_18.csv,T60,T60_18_00014,Awake,0,2,2,785.2808368,845.4906611,60,60.20982430000004,1500,24.997500250004045,19550,21050,19550,21050,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.06059194589633508,True,0.200538775657254,True,
,18,sample_18.csv,T60,T60_18_00015,Drowsy,1,3,3,980.3206692,1040.530972,60,60.21030280000002,1500,24.997500250004045,21418,22918,24406,25906,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.0595568601143374,True,0.05002409422941847,True,
,18,sample_18.csv,T60,T60_18_00016,Drowsy,1,3,3,1040.571145,1100.780784,60,60.20963900000015,1500,24.997500250004045,22918,24418,25906,27406,T60/filtered_sessions/sample_18.csv,True,0,0.0,False,0.600006317820701,False,0.5426981085740341,False,processed_stationarity
,18,sample_18.csv,T60,T60_18_00017,Drowsy,1,3,3,1100.820604,1161.020221,60,60.19961699999999,1500,24.997500250004045,24418,25918,27406,28906,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.13816447768512222,True,0.2733936363146829,True,
,18,sample_18.csv,T60,T60_18_00018,Drowsy,1,3,3,1161.060259,1221.260968,60,60.20070899999996,1500,24.997500250004045,25918,27418,28906,30406,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.1666149370542783,True,0.24662616424328063,True,
,18,sample_18.csv,T60,T60_18_00019,Drowsy,1,3,3,1221.300623,1281.510112,60,60.20948899999985,1500,24.997500250004045,27418,28918,30406,31906,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.16871173334767756,True,0.18267035091863007,True,
,18,sample_18.csv,T60,T60_18_00020,Drowsy,1,3,3,1281.550614,1341.750836,60,60.20022199999994,1500,24.997500250004045,28918,30418,31906,33406,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.10106389017477552,True,0.06914455370029073,True,
,18,sample_18.csv,T60,T60_18_00021,Drowsy,1,4,4,1361.830328,1422.040745,60,60.21041700000001,1500,24.997500250004045,30915,32415,33903,35403,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.044380935135278916,True,0.15054623538464,True,
,18,sample_18.csv,T60,T60_18_00022,Drowsy,1,4,4,1422.081049,1482.28016,60,60.19911100000013,1500,24.997500250004045,32415,33915,35403,36903,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.09103644806117135,True,0.13425585357179093,True,
,18,sample_18.csv,T60,T60_18_00023,Drowsy,1,4,4,1482.320976,1542.520272,60,60.199296000000004,1500,24.997500250004045,33915,35415,36903,38403,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.19024711445612055,True,0.20749070025979424,True,
,18,sample_18.csv,T60,T60_18_00024,Drowsy,1,4,4,1542.560989,1602.77011,60,60.20912099999987,1500,24.997500250004045,35415,36915,38403,39903,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.0989785156024553,True,0.41116697012747533,True,
,18,sample_18.csv,T60,T60_18_00025,Drowsy,1,4,4,1602.810145,1663.010177,60,60.20003200000019,1500,24.997500250004045,36915,38415,39903,41403,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.12147724829602931,True,0.47902693894544324,True,
,18,sample_18.csv,T60,T60_18_00026,Awake,0,5,5,1798.151041,1858.350556,60,60.19951500000002,1500,24.997500250004045,38792,40292,44767,46267,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.1906482642411184,True,0.32389104383277567,True,
,18,sample_18.csv,T60,T60_18_00027,Awake,0,5,5,1858.391042,1918.60013,60,60.209088000000065,1500,24.997500250004045,40292,41792,46267,47767,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.08521519428821664,True,0.148163993033465,True,
,18,sample_18.csv,T60,T60_18_00028,Awake,0,5,5,1918.640645,1978.841094,60,60.20044900000016,1500,24.997500250004045,41792,43292,47767,49267,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.10293264813262201,True,0.10579353568119204,True,
,18,sample_18.csv,T60,T60_18_00029,Drowsy,1,6,6,2108.360134,2168.560083,60,60.19994899999983,1500,24.997500250004045,43527,45027,52491,53991,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.03674358908479376,True,0.14975481734490773,True,
,18,sample_18.csv,T60,T60_18_00030,Drowsy,1,6,6,2168.600251,2228.800247,60,60.19999600000028,1500,24.997500250004045,45027,46527,53991,55491,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.18035485560957815,True,0.3179050918482737,True,
,18,sample_18.csv,T60,T60_18_00031,Drowsy,1,6,6,2228.840418,2289.040536,60,60.20011799999975,1500,24.997500250004045,46527,48027,55491,56991,T60/filtered_sessions/sample_18.csv,True,0,0.0,True,0.08371590660248876,True,0.24352196276444255,True,
