subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,22,sample_22.csv,T60,T60_22_00001,Awake,0,2,2,1.822562456,62.00990176,60,60.187339304,1500,25.000625015646552,45,1545,45,1545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.1988411968564994,False,0.6457101022483648,True,
,22,sample_22.csv,T60,T60_22_00002,Awake,0,2,2,62.05030322,122.2702713,60,60.21996808,1500,25.000625015646552,1545,3045,1545,3045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.27177672887338794,True,0.32244760170012393,True,
,22,sample_22.csv,T60,T60_22_00003,Awake,0,2,2,122.309808,182.5198736,60,60.21006560000001,1500,25.000625015646552,3045,4545,3045,4545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.10149823461896144,True,0.03509611365315581,True,
,22,sample_22.csv,T60,T60_22_00004,Awake,0,2,2,182.5599213,242.7803593,60,60.22043799999997,1500,25.000625015646552,4545,6045,4545,6045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.09246038691879846,True,0.04548390461508238,True,
,22,sample_22.csv,T60,T60_22_00005,Awake,0,2,2,242.8205476,303.0403044,60,60.21975680000003,1500,25.000625015646552,6045,7545,6045,7545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.36877470625697517,True,0.3485989353767151,True,
,22,sample_22.csv,T60,T60_22_00006,Awake,0,2,2,303.0802593,363.2997036,60,60.219444299999964,1500,25.000625015646552,7545,9045,7545,9045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.03383217528456576,True,0.15519135162639536,True,
,22,sample_22.csv,T60,T60_22_00007,Awake,0,2,2,363.3402081,423.5597372,60,60.21952909999999,1500,25.000625015646552,9045,10545,9045,10545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.14563052542717936,True,0.12973964072967692,True,
,22,sample_22.csv,T60,T60_22_00008,Awake,0,2,2,423.5994263,483.8199601,60,60.2205338,1500,25.000625015646552,10545,12045,10545,12045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.05122328859544282,True,0.059043335620940954,True,
,22,sample_22.csv,T60,T60_22_00009,Awake,0,2,2,483.8594515,544.0800383,60,60.22058679999998,1500,25.000625015646552,12045,13545,12045,13545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.13214013506782482,True,0.10152101341094331,True,
,22,sample_22.csv,T60,T60_22_00010,Awake,0,2,2,544.1194711,604.340389,60,60.220917899999904,1500,25.000625015646552,13545,15045,13545,15045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.06740012796000432,True,0.072271859472695,True,
,22,sample_22.csv,T60,T60_22_00011,Awake,0,2,2,604.379437,664.5903952,60,60.210958199999936,1500,25.000625015646552,15045,16545,15045,16545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.05487450677574827,True,0.08993211835265677,True,
,22,sample_22.csv,T60,T60_22_00012,Awake,0,2,2,664.639467,724.8504179,60,60.21095090000006,1500,25.000625015646552,16545,18045,16545,18045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.19193530464848363,True,0.3025990336906961,True,
,22,sample_22.csv,T60,T60_22_00013,Awake,0,2,2,724.8898046,785.1101429,60,60.22033829999998,1500,25.000625015646552,18045,19545,18045,19545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.25584536139133296,True,0.2197749748789906,True,
,22,sample_22.csv,T60,T60_22_00014,Awake,0,2,2,785.1494789,845.369586,60,60.220107100000064,1500,25.000625015646552,19545,21045,19545,21045,T60/filtered_sessions/sample_22.csv,True,0,0.0,False,0.8572610747214395,False,0.7317426347749763,False,processed_stationarity
,22,sample_22.csv,T60,T60_22_00015,Awake,0,2,2,845.4097154,905.6303151,60,60.22059969999998,1500,25.000625015646552,21045,22545,21045,22545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.07122849840920177,True,0.07203167328898955,True,
,22,sample_22.csv,T60,T60_22_00016,Awake,0,2,2,905.6702785,965.8797433,60,60.20946479999998,1500,25.000625015646552,22545,24045,22545,24045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.048172295219737815,True,0.13725003311730705,True,
,22,sample_22.csv,T60,T60_22_00017,Awake,0,2,2,965.9195168,1026.13953,60,60.220013199999926,1500,25.000625015646552,24045,25545,24045,25545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.07241983474066253,True,0.11945539580658619,True,
,22,sample_22.csv,T60,T60_22_00018,Awake,0,2,2,1026.179784,1086.389387,60,60.209603000000016,1500,25.000625015646552,25545,27045,25545,27045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.006238261294371365,True,0.032021089406293814,True,
,22,sample_22.csv,T60,T60_22_00019,Awake,0,2,2,1086.429459,1146.649461,60,60.22000200000002,1500,25.000625015646552,27045,28545,27045,28545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.04017270761437847,True,0.05514770274129359,True,
,22,sample_22.csv,T60,T60_22_00020,Awake,0,2,2,1146.68969,1206.899462,60,60.20977200000016,1500,25.000625015646552,28545,30045,28545,30045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.08237822228157668,True,0.1153170181132544,True,
,22,sample_22.csv,T60,T60_22_00021,Awake,0,2,2,1206.94005,1267.149488,60,60.20943800000009,1500,25.000625015646552,30045,31545,30045,31545,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.05313431864927114,True,0.13462801667758445,True,
,22,sample_22.csv,T60,T60_22_00022,Awake,0,2,2,1267.190249,1327.410167,60,60.21991800000001,1500,25.000625015646552,31545,33045,31545,33045,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.07510756121905492,True,0.106286835576074,True,
,22,sample_22.csv,T60,T60_22_00023,Drowsy,1,3,3,1497.530185,1557.739498,60,60.20931299999984,1500,25.000625015646552,34292,35792,37279,38779,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.07401025246059015,True,0.2118341696379907,True,
,22,sample_22.csv,T60,T60_22_00024,Drowsy,1,3,3,1557.779897,1617.989805,60,60.20990800000004,1500,25.000625015646552,35792,37292,38779,40279,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.08292854698799519,True,0.15440158867842252,True,
,22,sample_22.csv,T60,T60_22_00025,Drowsy,1,3,3,1618.029616,1678.240516,60,60.21090000000004,1500,25.000625015646552,37292,38792,40279,41779,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.05680281694686559,True,0.3371015744489862,True,
,22,sample_22.csv,T60,T60_22_00026,Drowsy,1,3,3,1678.280643,1738.489538,60,60.208894999999984,1500,25.000625015646552,38792,40292,41779,43279,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.0685621806205602,True,0.20115074818678236,True,
,22,sample_22.csv,T60,T60_22_00027,Awake,0,4,4,1868.989643,1929.209994,60,60.220351000000164,1500,25.000625015646552,40553,42053,46527,48027,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.2518682193558857,True,0.2816539993104755,True,
,22,sample_22.csv,T60,T60_22_00028,Awake,0,4,4,1929.250054,1989.450277,60,60.20022299999982,1500,25.000625015646552,42053,43553,48027,49527,T60/filtered_sessions/sample_22.csv,True,0,0.0,True,0.1258519899780467,True,0.09776539377269727,True,
