subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,07,sample_7.csv,T30,T30_07_00001,Awake,0,3,3,14.61673331,74.71949983,60,60.10276652,1500,24.99375156214797,362,1862,362,1862,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.3964857975699327,True,0.2840022895903495,True,
,07,sample_7.csv,T30,T30_07_00002,Awake,0,3,3,74.75993371,134.9695783,60,60.209644589999996,1500,24.99375156214797,1862,3362,1862,3362,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.17148091913072028,True,0.17033395245920047,True,
,07,sample_7.csv,T30,T30_07_00003,Awake,0,3,3,135.0094714,195.2302141,60,60.22074270000002,1500,24.99375156214797,3362,4862,3362,4862,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.2713534654980938,True,0.2979504993294035,True,
,07,sample_7.csv,T30,T30_07_00004,Awake,0,3,3,195.2695031,255.4796064,60,60.210103299999986,1500,24.99375156214797,4862,6362,4862,6362,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.30956021072175877,True,0.29806503945443713,True,
,07,sample_7.csv,T30,T30_07_00005,Awake,0,3,3,255.5201714,315.7294948,60,60.20932339999999,1500,24.99375156214797,6362,7862,6362,7862,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.34395910088668424,True,0.416949376901454,True,
,07,sample_7.csv,T30,T30_07_00006,Awake,0,3,3,315.7703042,375.9800587,60,60.209754499999974,1500,24.99375156214797,7862,9362,7862,9362,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.1440733528595791,True,0.21196454461127892,True,
,07,sample_7.csv,T30,T30_07_00007,Awake,0,3,3,376.0194979,436.2295258,60,60.2100279,1500,24.99375156214797,9362,10862,9362,10862,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.08427766558834467,True,0.08046996789346152,True,
,07,sample_7.csv,T30,T30_07_00008,Awake,0,3,3,436.2699122,496.4796576,60,60.209745399999974,1500,24.99375156214797,10862,12362,10862,12362,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.1578351062797145,True,0.1564337796958484,True,
,07,sample_7.csv,T30,T30_07_00009,Awake,0,3,3,496.5203557,556.7295909,60,60.209235199999966,1500,24.99375156214797,12362,13862,12362,13862,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.3314449604968382,True,0.35471349357712806,True,
,07,sample_7.csv,T30,T30_07_00010,Awake,0,3,3,556.7694807,616.9795525,60,60.21007179999992,1500,24.99375156214797,13862,15362,13862,15362,T30/filtered_sessions/sample_7.csv,True,0,0.0,False,0.5014169503540156,False,0.5141049292379218,False,processed_stationarity
,07,sample_7.csv,T30,T30_07_00011,Awake,0,3,3,617.0197639,677.2196178,60,60.199853899999994,1500,24.99375156214797,15362,16862,15362,16862,T30/filtered_sessions/sample_7.csv,True,0,0.0,True,0.14532975417565588,True,0.098740684830298,True,
