subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,13,sample_13.csv,S5,S5_13_00001,Awake,0,2,1,2.7839818,62.90008712,60,60.11610532,1500,25.000378130691093,0,1500,68,1568,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.158369655354587,True,0.2376378908716243,True,
,13,sample_13.csv,S5,S5_13_00002,Awake,0,2,1,62.94007325,123.1500306,60,60.209957349999996,1500,25.000378130691093,1500,3000,1568,3068,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.09119438828289575,True,0.257606262086955,True,
,13,sample_13.csv,S5,S5_13_00003,Awake,0,2,1,123.1909747,183.3901005,60,60.19912579999999,1500,25.000378130691093,3000,4500,3068,4568,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.07695955571941251,True,0.3516923831570778,True,
,13,sample_13.csv,S5,S5_13_00004,Awake,0,2,1,183.4308963,243.6302979,60,60.19940159999999,1500,25.000378130691093,4500,6000,4568,6068,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.2956766927308755,True,0.29690787871489865,True,
,13,sample_13.csv,S5,S5_13_00005,Awake,0,2,1,243.6708317,303.8700821,60,60.19925039999998,1500,25.000378130691093,6000,7500,6068,7568,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.16564536959484166,True,0.24618948473968127,True,
,13,sample_13.csv,S5,S5_13_00006,Awake,0,2,1,303.9100344,364.1105838,60,60.2005494,1500,25.000378130691093,7500,9000,7568,9068,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.0946018980864321,True,0.22309892251590163,True,
,13,sample_13.csv,S5,S5_13_00007,Awake,0,2,1,364.1503403,424.3503799,60,60.200039600000025,1500,25.000378130691093,9000,10500,9068,10568,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.36333213065058195,False,0.6224418542546656,True,
,13,sample_13.csv,S5,S5_13_00008,Drowsy,1,3,2,463.6307046,523.8208687,60,60.190164100000004,1500,25.000378130691093,11477,12977,11545,13045,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.21299532689627487,True,0.14461734785031655,True,
,13,sample_13.csv,S5,S5_13_00009,Drowsy,1,3,2,523.8606086,584.0607219,60,60.2001133,1500,25.000378130691093,12977,14477,13045,14545,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.2994922581003189,True,0.2124158196981903,True,
,13,sample_13.csv,S5,S5_13_00010,Drowsy,1,3,2,584.1001194,644.3008294,60,60.20070999999996,1500,25.000378130691093,14477,15977,14545,16045,S5/filtered_sessions/sample_13.csv,True,0,0.0,True,0.14003142787480746,True,0.11999727592410794,True,
