subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,18,sample_18.csv,S5,S5_18_00001,Awake,0,2,1,2.052605152,62.20036602,60,60.147760868,1500,24.997500250004045,0,1500,50,1550,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.06299391748203156,True,0.08947055559808424,True,
,18,sample_18.csv,S5,S5_18_00002,Awake,0,2,1,62.24016953,122.4605153,60,60.220345769999994,1500,24.997500250004045,1500,3000,1550,3050,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.0812791431856707,True,0.10526169862080609,True,
,18,sample_18.csv,S5,S5_18_00003,Awake,0,2,1,122.5001888,182.7206161,60,60.2204273,1500,24.997500250004045,3000,4500,3050,4550,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.12946688827118602,True,0.06715734745072825,True,
,18,sample_18.csv,S5,S5_18_00004,Awake,0,2,1,182.7609649,242.9805408,60,60.219575899999995,1500,24.997500250004045,4500,6000,4550,6050,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.04980318627374222,True,0.030003669013292263,True,
,18,sample_18.csv,S5,S5_18_00005,Awake,0,2,1,243.0204093,303.2308009,60,60.21039160000001,1500,24.997500250004045,6000,7500,6050,7550,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.05526439755190851,True,0.10301004323782068,True,
,18,sample_18.csv,S5,S5_18_00006,Awake,0,2,1,303.2712879,363.4901655,60,60.218877599999985,1500,24.997500250004045,7500,9000,7550,9050,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.06517006367255042,True,0.07782054260219858,True,
,18,sample_18.csv,S5,S5_18_00007,Awake,0,2,1,363.5305433,423.7411902,60,60.21064690000003,1500,24.997500250004045,9000,10500,9050,10550,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.022773513506251,True,0.41940246608752035,True,
,18,sample_18.csv,S5,S5_18_00008,Awake,0,2,1,423.7801597,483.9901161,60,60.20995640000001,1500,24.997500250004045,10500,12000,10550,12050,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.010246495792380654,True,0.16338795482178922,True,
,18,sample_18.csv,S5,S5_18_00009,Awake,0,2,1,484.0308189,544.2408612,60,60.210042300000055,1500,24.997500250004045,12000,13500,12050,13550,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.06644692414646225,True,0.25469429864619564,True,
,18,sample_18.csv,S5,S5_18_00010,Awake,0,2,1,544.28055,604.4906406,60,60.21009060000006,1500,24.997500250004045,13500,15000,13550,15050,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.07246879486518831,True,0.12165095076226709,True,
,18,sample_18.csv,S5,S5_18_00011,Awake,0,2,1,604.5309279,664.7403748,60,60.20944689999999,1500,24.997500250004045,15000,16500,15050,16550,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.015559310874476645,True,0.41796821722027,True,
,18,sample_18.csv,S5,S5_18_00012,Awake,0,2,1,664.7810538,724.9907584,60,60.20970460000001,1500,24.997500250004045,16500,18000,16550,18050,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.03029148078724733,True,0.2033202185241144,True,
,18,sample_18.csv,S5,S5_18_00013,Awake,0,2,1,725.0309207,785.2404225,60,60.2095018,1500,24.997500250004045,18000,19500,18050,19550,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.24293580051209485,True,0.10243445972254893,True,
,18,sample_18.csv,S5,S5_18_00014,Awake,0,2,1,785.2808368,845.4906611,60,60.20982430000004,1500,24.997500250004045,19500,21000,19550,21050,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.06059194589633508,True,0.200538775657254,True,
,18,sample_18.csv,S5,S5_18_00015,Awake,0,2,1,845.530453,905.73071,60,60.20025700000008,1500,24.997500250004045,21000,22500,21050,22550,S5/filtered_sessions/sample_18.csv,True,0,0.0,True,0.23711506864791337,True,0.2430107096687018,True,
