subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason
,15,sample_15.csv,S3,S3_15_00001,Awake,0,3,1,13.1353631,73.23010826,60,60.094745159999995,1500,24.99562576559584,0,1500,325,1825,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.057596929901332444,True,0.08762991240684645,True,
,15,sample_15.csv,S3,S3_15_00002,Awake,0,3,1,73.27034283,133.489769,60,60.21942616999999,1500,24.99562576559584,1500,3000,1825,3325,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.06309785422306251,True,0.2463538829661373,True,
,15,sample_15.csv,S3,S3_15_00003,Awake,0,3,1,133.5295918,193.739521,60,60.209929200000005,1500,24.99562576559584,3000,4500,3325,4825,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.05962086014091995,True,0.08579200418665611,True,
,15,sample_15.csv,S3,S3_15_00004,Awake,0,3,1,193.7795913,253.9798186,60,60.200227299999995,1500,24.99562576559584,4500,6000,4825,6325,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.1317253762161644,True,0.12064469078717528,True,
,15,sample_15.csv,S3,S3_15_00005,Awake,0,3,1,254.019891,314.2302346,60,60.210343600000016,1500,24.99562576559584,6000,7500,6325,7825,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.11895621260539306,True,0.31089840062184654,True,
,15,sample_15.csv,S3,S3_15_00006,Awake,0,3,1,314.2693248,374.4796686,60,60.21034380000003,1500,24.99562576559584,7500,9000,7825,9325,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.1864241961484352,True,0.13610549600152202,True,
,15,sample_15.csv,S3,S3_15_00007,Awake,0,3,1,374.5193493,434.739758,60,60.22040870000001,1500,24.99562576559584,9000,10500,9325,10825,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.06130169606891038,True,0.11574574070982635,True,
,15,sample_15.csv,S3,S3_15_00008,Awake,0,3,1,434.7796667,494.9893074,60,60.209640699999966,1500,24.99562576559584,10500,12000,10825,12325,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.07102298518315298,True,0.20593824547611966,True,
,15,sample_15.csv,S3,S3_15_00009,Awake,0,3,1,495.0295637,555.2395825,60,60.2100188,1500,24.99562576559584,12000,13500,12325,13825,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.16770426581475878,True,0.09809345127882996,True,
,15,sample_15.csv,S3,S3_15_00010,Awake,0,3,1,555.2797852,615.4893346,60,60.209549400000014,1500,24.99562576559584,13500,15000,13825,15325,S3/filtered_sessions/sample_15.csv,True,0,0.0,True,0.34931121462947684,True,0.1018709606175786,True,
